"0","install.packages(""bslib"")"
"2","WARNING: Rtools is required to build R packages but is not currently installed. Please download and install the appropriate version of Rtools before proceeding:

https://cran.rstudio.com/bin/windows/Rtools/
"
"2","Installing package into ‘C:/Users/Usuario/Documents/R/win-library/3.6’
(as ‘lib’ is unspecified)
"
"2","also installing the dependency ‘htmltools’

"
"1","
"
"1",""
"1","  There are binary versions available but the source
  versions are later"
"1",""
"1",":
"
